lat,lon,temp,weather
39.4169,-74.5097,-3.9,Partly cloudy
39.7741,-74.4203,-0.6,Mainly clear
39.3714,-75.1061,-4.0,Clear sky
39.1694,-75.4616,-5.0,Clear sky
40.8835,-75.4181,-3.8,Clear sky
40.0629,-74.5357,-1.9,Clear sky
41.2358,-75.5596,-6.3,Overcast
39.1041,-75.5692,-4.0,Clear sky
40.499,-75.1548,-3.4,Clear sky
39.4506,-74.5918,-3.7,Overcast
38.9751,-74.096,2.3,Mainly clear
40.1433,-75.2922,-2.4,Clear sky
41.2688,-73.9762,-2.0,Overcast
38.9447,-74.0685,2.5,Mainly clear
39.7531,-75.5345,-3.8,Clear sky
40.7493,-75.2572,-0.9,Clear sky
39.6662,-73.9301,2.0,Overcast
39.2402,-75.2663,1.0,Clear sky
39.4101,-74.4777,-3.2,Mainly clear
41.0778,-74.9844,-1.1,Overcast
40.6851,-75.1299,-3.1,Mainly clear
39.0239,-74.6107,1.8,Partly cloudy
40.6553,-74.3332,-1.5,Overcast
40.9448,-74.5659,-2.4,Overcast
40.0279,-75.3647,-3.7,Clear sky
40.8439,-75.052,-1.0,Partly cloudy
41.336,-74.8845,-4.8,Overcast
39.1484,-74.7518,-2.8,Clear sky
40.6515,-74.3362,-2.2,Overcast
39.9583,-74.5975,-2.4,Mainly clear
39.8365,-75.1279,-1.4,Clear sky
40.2617,-74.9621,-3.8,Clear sky
41.0698,-75.2775,-3.3,Partly cloudy
40.7371,-74.3744,-2.4,Overcast
41.2971,-74.6171,-2.4,Overcast
38.9392,-75.181,1.0,Clear sky
40.1592,-74.6258,-2.6,Clear sky
40.976,-74.3696,-2.3,Overcast
39.3956,-75.4802,-1.6,Clear sky
39.392,-74.8958,-4.7,Partly cloudy
39.5286,-74.0124,2.0,Overcast
39.4999,-74.0072,2.0,Mainly clear
40.1238,-74.3763,-1.2,Clear sky
40.0261,-74.9452,-3.0,Clear sky
40.6906,-75.3502,-2.9,Clear sky
39.5893,-75.0218,-3.4,Partly cloudy
40.4664,-75.2231,-3.1,Clear sky
40.7463,-74.3584,-2.5,Overcast
39.349,-74.8939,-3.7,Mainly clear
41.3431,-74.2939,-3.3,Clear sky
40.1675,-75.1237,-2.5,Clear sky
39.6564,-75.5102,-1.9,Clear sky
39.7416,-74.4118,-0.6,Mainly clear
39.2587,-74.6407,-2.6,Clear sky
39.6173,-74.6378,-3.0,Partly cloudy
41.3749,-74.7585,-2.7,Overcast
39.9538,-74.5748,-1.3,Mainly clear
40.7519,-75.2663,-1.0,Clear sky
38.923,-75.4193,-4.3,Clear sky
40.6019,-75.5108,-1.5,Clear sky
40.11,-74.54,-2.7,Clear sky
40.6809,-74.5017,-3.6,Overcast
39.5798,-74.162,1.6,Overcast
40.1935,-74.0802,-2.5,Mainly clear
41.2902,-74.8447,-2.6,Overcast
40.6282,-74.3468,-2.2,Overcast
41.2136,-75.3505,-6.7,Overcast
40.1306,-74.278,-2.4,Clear sky
39.156,-75.5668,-4.0,Clear sky
39.9424,-73.9443,2.0,Overcast
41.2369,-75.5619,-6.4,Overcast
40.2151,-74.4742,-2.7,Clear sky
40.537,-75.0595,-2.9,Clear sky
39.2022,-74.548,1.6,Partly cloudy
41.3377,-74.3862,-3.1,Mainly clear
40.3232,-75.3611,-2.2,Clear sky
40.4448,-74.2518,-1.9,Clear sky
40.6088,-75.0323,-3.2,Clear sky
39.5233,-74.5878,-3.6,Overcast
40.6651,-73.9441,-1.2,Overcast
40.8625,-74.1848,-1.8,Partly cloudy
39.2206,-75.5457,-3.9,Clear sky
39.401,-74.8356,-3.6,Overcast
41.2226,-75.2353,-5.7,Partly cloudy
41.185,-75.1228,-3.4,Overcast
40.4089,-73.9899,-2.1,Clear sky
39.603,-74.3061,-2.8,Overcast
39.5663,-75.229,-5.6,Clear sky
40.1869,-73.922,1.8,Partly cloudy
39.7736,-74.8132,-0.9,Mainly clear
40.5593,-74.3191,-2.0,Partly cloudy
41.3449,-74.7548,-2.5,Overcast
39.1159,-75.4456,-6.0,Clear sky
39.7535,-73.9267,2.0,Overcast
39.5505,-74.454,-3.6,Overcast
39.4076,-75.4424,-1.6,Clear sky
40.4742,-74.4913,-2.1,Clear sky
40.7819,-75.2581,-2.3,Clear sky
40.1342,-74.3566,-1.2,Clear sky
39.2523,-73.9701,2.2,Clear sky
41.2088,-73.9173,-0.4,Partly cloudy
40.9049,-74.2091,-2.2,Mainly clear
41.218,-74.3375,-2.8,Overcast
40.676,-74.4294,-3.3,Overcast
41.0448,-75.2934,-3.5,Partly cloudy
41.1565,-75.0794,-3.2,Overcast
39.9982,-75.0057,-1.0,Clear sky
40.4116,-74.6029,-3.1,Mainly clear
39.0876,-75.0218,1.5,Clear sky
39.9869,-74.3701,-0.8,Mainly clear
39.8387,-74.2812,-1.9,Partly cloudy
40.8296,-75.1938,-1.8,Mainly clear
40.0327,-74.396,-0.9,Clear sky
40.2148,-74.5293,-2.8,Clear sky
39.9587,-74.2949,-1.2,Partly cloudy
39.8365,-74.6392,-1.2,Mainly clear
41.1,-74.5042,-2.1,Overcast
40.8181,-74.2066,-1.8,Partly cloudy
39.7523,-75.2172,-3.5,Clear sky
38.9569,-74.3686,2.1,Mainly clear
40.6832,-74.557,-3.3,Overcast
39.3392,-74.4494,-1.0,Clear sky
40.2593,-74.2919,-1.6,Mainly clear
38.9104,-74.7737,1.9,Mainly clear
40.279,-74.582,-2.8,Mainly clear
38.9869,-74.5377,2.0,Clear sky
39.4732,-74.4297,-3.5,Overcast
39.0042,-75.4282,-5.0,Clear sky
41.2172,-75.3279,-6.5,Overcast
40.9714,-75.5328,-4.2,Clear sky
39.9142,-74.8365,-2.2,Mainly clear
40.0609,-74.6997,-2.2,Clear sky
39.4765,-74.9773,-3.7,Partly cloudy
40.4568,-74.2929,-1.3,Clear sky
40.1207,-75.3569,-1.5,Clear sky
39.0961,-75.272,1.0,Clear sky
39.8676,-75.4942,-3.0,Clear sky
39.6728,-75.5706,-1.4,Clear sky
40.8569,-73.9066,-2.0,Overcast
40.6867,-74.0354,-1.7,Partly cloudy
39.3426,-74.7459,-3.0,Partly cloudy
40.3504,-74.3563,-2.1,Clear sky
40.5361,-74.6715,-3.4,Clear sky
39.2122,-74.155,2.0,Mainly clear
40.0722,-74.8074,-2.1,Clear sky
39.7795,-74.1041,1.5,Overcast
39.323,-74.1447,1.9,Mainly clear
39.1849,-74.1466,2.1,Mainly clear
39.5583,-74.9667,-3.4,Overcast
39.9744,-74.7433,-2.2,Clear sky
40.8121,-75.0616,-1.6,Mainly clear
40.2221,-75.1988,-3.6,Clear sky
39.0585,-73.9381,2.5,Mainly clear
39.9318,-75.364,-4.1,Clear sky
40.9605,-75.5011,-3.9,Clear sky
39.2591,-74.2845,1.9,Mainly clear
40.078,-74.7205,-1.9,Clear sky
40.3098,-75.2426,-3.8,Clear sky
40.7708,-75.3613,-1.9,Clear sky
39.5316,-75.144,-3.7,Mainly clear
39.3654,-74.8238,-3.1,Overcast
39.2406,-73.9946,2.2,Clear sky
39.7758,-74.4962,-0.7,Mainly clear
41.0037,-74.8803,-2.6,Overcast
39.8595,-74.4088,-0.8,Mainly clear
41.1143,-74.1245,-1.5,Mainly clear
40.4822,-75.36,-3.9,Clear sky
39.2614,-74.3798,1.8,Mainly clear
40.6931,-75.0595,-3.1,Mainly clear
39.6703,-75.4831,-3.3,Clear sky
39.1372,-74.479,1.9,Partly cloudy
41.2936,-74.1785,-3.9,Clear sky
40.1129,-75.5547,-2.8,Clear sky
40.1826,-74.5364,-2.7,Clear sky
39.8008,-75.1273,-3.2,Mainly clear
41.1541,-75.4418,-6.4,Overcast
39.6181,-74.1403,1.5,Partly cloudy
39.1902,-73.9433,2.4,Clear sky
39.0928,-74.1121,2.2,Mainly clear
41.1558,-73.9653,-1.3,Overcast
39.0864,-74.8732,-2.3,Mainly clear
38.9713,-75.4107,-4.2,Clear sky
41.3101,-75.0615,-5.7,Overcast
39.7211,-74.3523,-0.7,Mainly clear
38.9041,-74.8768,-0.4,Partly cloudy
40.1459,-74.9268,-3.7,Clear sky
39.0354,-75.2457,1.1,Clear sky
40.4166,-75.2657,-2.3,Clear sky
39.8753,-74.1761,-1.8,Overcast
39.6155,-75.4281,-2.3,Clear sky
41.2058,-75.1248,-3.5,Overcast
39.8719,-74.4182,-0.7,Mainly clear
40.1402,-74.8469,-3.2,Clear sky
41.128,-73.9824,-0.9,Mainly clear
40.3678,-74.72,-4.0,Mainly clear
41.1916,-75.2123,-3.7,Partly cloudy
40.6998,-75.2675,-2.8,Clear sky
40.1819,-73.9498,1.5,Mainly clear
40.3105,-74.7428,-2.9,Mainly clear
40.066,-75.2686,-2.7,Clear sky
40.113,-74.1881,-2.3,Mainly clear
39.5677,-75.1913,-3.6,Mainly clear
41.3325,-75.316,-7.7,Overcast
38.9419,-75.3643,-5.1,Clear sky
39.5997,-75.1831,-4.0,Mainly clear
39.1604,-74.4715,1.9,Overcast
39.3303,-74.2728,1.9,Mainly clear
41.3802,-75.3256,-8.1,Overcast
39.6907,-74.9275,-2.8,Overcast
39.8614,-74.0736,1.6,Overcast
39.1185,-74.1028,2.2,Mainly clear
39.3207,-74.9084,-3.7,Mainly clear
41.2368,-74.1658,-3.2,Mainly clear
40.0217,-74.1366,-0.9,Mainly clear
39.8203,-75.0633,-2.9,Mainly clear
40.8561,-74.7777,-3.4,Overcast
39.9316,-75.0465,-1.1,Clear sky
40.0213,-74.3903,-0.7,Mainly clear
40.9759,-74.1803,-2.5,Mainly clear
40.4661,-75.3682,-3.9,Clear sky
40.6825,-74.9327,-4.1,Mainly clear
40.1662,-75.3483,-3.4,Clear sky
41.1265,-75.2738,-4.0,Mainly clear
40.1883,-74.3771,-2.5,Clear sky
39.6585,-75.2302,-3.5,Clear sky
40.9552,-73.9474,-2.0,Overcast
40.6422,-73.9325,-1.5,Overcast
39.5949,-74.5365,-3.0,Overcast
41.1747,-74.2122,-1.8,Overcast
40.6695,-74.356,-2.1,Overcast
39.7021,-74.1028,1.1,Overcast
39.6041,-74.0887,1.8,Overcast
40.1979,-74.0613,-2.7,Mainly clear
39.9713,-74.3793,-0.9,Mainly clear
41.0586,-74.7275,-2.1,Overcast
41.1833,-75.2923,-6.1,Mainly clear
39.3994,-74.3074,1.3,Mainly clear
38.9676,-74.6767,2.0,Overcast
39.3248,-74.9017,-3.7,Mainly clear
40.4378,-74.1251,-2.2,Clear sky
39.3113,-74.1667,1.9,Mainly clear
39.2854,-75.3327,0.8,Clear sky
40.4434,-74.3626,-0.9,Clear sky
40.9647,-74.6648,-2.7,Overcast
39.3389,-75.3092,-2.8,Clear sky
39.4409,-74.6361,-3.6,Overcast
39.7952,-74.6573,-1.0,Partly cloudy
39.9213,-75.0706,-1.2,Clear sky
40.9287,-74.4834,-2.1,Overcast
41.2185,-74.943,-3.3,Overcast
41.0342,-74.7123,-2.1,Overcast
41.3787,-75.524,-6.4,Overcast
39.5228,-75.1907,-3.7,Clear sky
40.4221,-74.8146,-3.3,Clear sky
40.8209,-74.0491,-1.5,Partly cloudy
40.1036,-74.2313,-2.3,Clear sky
40.2791,-74.8961,-3.1,Clear sky
39.9895,-75.4788,-3.2,Clear sky
41.3848,-75.2866,-7.0,Partly cloudy
39.8577,-75.5779,-4.0,Clear sky
40.0208,-74.8264,-1.4,Clear sky
39.5918,-74.8431,-2.3,Overcast
40.47,-73.9837,1.0,Mainly clear
40.3026,-74.073,-1.8,Clear sky
40.3174,-74.1884,-2.2,Mainly clear
40.1293,-74.1516,-2.2,Mainly clear
40.3827,-75.4411,-3.8,Clear sky
40.7615,-75.3607,-1.7,Clear sky
40.7113,-74.3725,-2.3,Overcast
39.6382,-75.5173,-3.5,Clear sky
39.0764,-74.3157,2.1,Mainly clear
39.8225,-75.0093,-2.9,Mainly clear
39.4704,-73.9461,2.2,Mainly clear
41.2987,-74.567,-2.0,Overcast
39.8823,-74.3185,-1.2,Partly cloudy
40.6798,-74.1575,-1.4,Partly cloudy
41.0665,-75.1794,-3.1,Partly cloudy
40.6258,-74.2211,-2.2,Partly cloudy
39.2292,-75.2838,1.0,Clear sky
41.0586,-74.6646,-2.3,Overcast
40.6721,-75.2327,-1.9,Clear sky
41.2254,-75.5049,-6.4,Overcast
39.7828,-74.9151,-2.1,Mainly clear
39.9166,-75.5323,-2.3,Clear sky
40.3542,-74.0274,-2.6,Clear sky
40.8162,-74.4495,-2.3,Overcast
39.9666,-75.0273,-1.0,Clear sky
40.3792,-75.3018,-2.5,Clear sky
39.5709,-74.7527,-3.4,Overcast
39.0505,-74.8352,-3.3,Mainly clear
41.2947,-74.4594,-1.5,Overcast
39.4026,-73.936,2.2,Clear sky
39.5442,-74.7632,-3.6,Overcast
41.0856,-75.1617,-3.2,Overcast
40.0402,-75.3131,-2.8,Clear sky
39.2291,-75.2496,-1.0,Clear sky
40.6241,-74.4782,-1.7,Mainly clear
39.9984,-74.0768,-0.8,Mainly clear
40.4556,-74.3041,-1.3,Clear sky
40.3768,-74.7889,-2.3,Mainly clear
41.1755,-74.644,-1.7,Overcast
39.5374,-74.0576,1.9,Overcast
40.8468,-74.2556,-2.7,Mainly clear
39.6305,-74.4606,-2.3,Overcast
41.3366,-74.2196,-3.7,Clear sky
39.6363,-74.8266,-3.1,Overcast
39.5139,-74.5895,-3.7,Overcast
39.4048,-74.4044,-1.8,Clear sky
41.0634,-74.7664,-2.3,Overcast
38.9349,-74.6601,2.0,Partly cloudy
39.4091,-75.2424,-3.9,Clear sky
39.0483,-74.4815,1.9,Mainly clear
39.9339,-75.5209,-2.7,Clear sky
39.8698,-75.3783,-3.3,Clear sky
40.1768,-74.5507,-2.7,Clear sky
39.5209,-74.5748,-3.6,Overcast
39.499,-74.7358,-3.6,Overcast
39.7962,-74.0792,1.5,Overcast
40.4865,-73.9563,1.3,Mainly clear
39.2206,-75.2793,1.0,Clear sky
39.9316,-75.31,-3.7,Clear sky
39.7002,-74.9826,-3.2,Partly cloudy
38.9727,-74.1084,2.3,Mainly clear
40.6402,-74.8175,-2.3,Mainly clear
39.7604,-74.7961,-1.0,Partly cloudy
39.9991,-74.9803,-1.4,Clear sky
41.2215,-74.4601,-1.9,Overcast
41.3383,-75.178,-6.4,Partly cloudy
39.63,-75.3328,-3.7,Clear sky
40.1329,-74.5834,-2.5,Clear sky
38.9004,-74.6876,2.1,Mainly clear
41.3205,-74.9814,-5.8,Overcast
40.5221,-74.7821,-3.0,Clear sky
40.7317,-75.1722,-2.0,Mainly clear
40.7981,-74.1465,-1.2,Partly cloudy
40.0661,-74.1041,-1.5,Mainly clear
40.0807,-74.1781,-0.8,Mainly clear
39.0491,-74.0834,2.3,Mainly clear
40.1213,-75.4528,-2.7,Clear sky
40.6079,-74.3758,-2.3,Partly cloudy
40.2497,-73.9464,1.4,Mainly clear
39.8385,-74.1694,-1.5,Overcast
39.6776,-74.1338,1.2,Overcast
40.0516,-75.3925,-2.9,Clear sky
39.7244,-74.1163,1.2,Overcast
39.9485,-74.3007,-1.1,Partly cloudy
41.3449,-74.7716,-2.3,Overcast
39.6296,-74.2727,-2.4,Overcast
38.9236,-74.4265,2.0,Mainly clear
41.247,-74.0434,-2.8,Overcast
40.3231,-74.6446,-2.4,Mainly clear
39.7735,-75.1694,-3.1,Clear sky
39.8444,-74.7819,-1.3,Mainly clear
41.3811,-73.96,-1.9,Mainly clear
39.0197,-75.048,1.5,Clear sky
40.7884,-74.5554,-2.4,Overcast
40.2722,-75.4518,-3.6,Clear sky
40.3825,-74.418,-1.2,Clear sky
39.2445,-74.5285,1.4,Partly cloudy
39.3587,-74.0561,2.0,Clear sky
38.9802,-74.9989,-0.1,Mainly clear
40.4804,-75.5966,-3.8,Clear sky
39.9613,-74.5661,-1.3,Mainly clear
40.2756,-74.2096,-2.4,Clear sky
38.9431,-75.1403,1.4,Clear sky
41.1438,-74.6111,-2.2,Overcast
40.484,-75.0581,-2.7,Clear sky
39.8356,-75.0527,-2.8,Mainly clear
40.8489,-74.7542,-3.0,Overcast
41.0992,-75.5354,-5.8,Overcast
39.5613,-74.4051,-3.6,Overcast
40.8519,-74.0674,-2.3,Partly cloudy
41.1879,-75.3485,-6.5,Overcast
40.0724,-74.8098,-2.1,Clear sky
40.7592,-75.0585,-3.2,Mainly clear
40.9246,-74.1386,-1.1,Mainly clear
40.6515,-74.1492,-2.1,Partly cloudy
40.7169,-74.843,-2.7,Mainly clear
40.1186,-75.2572,-2.8,Clear sky
39.601,-73.93,2.0,Overcast
40.4906,-74.5418,-3.0,Clear sky
39.3975,-75.5176,-4.6,Clear sky
40.5569,-75.1577,-3.5,Clear sky
40.2473,-75.423,-3.4,Clear sky
40.1399,-74.7974,-2.7,Clear sky
40.4582,-75.3429,-3.6,Clear sky
40.1686,-75.345,-3.5,Clear sky
40.4314,-74.4353,-1.0,Clear sky
40.6708,-74.9069,-3.4,Mainly clear
40.0326,-74.8522,-2.1,Clear sky
40.3978,-74.6719,-2.9,Mainly clear
39.6109,-74.2251,-2.2,Overcast
38.9176,-74.7193,2.1,Mainly clear
40.0591,-75.1054,-2.2,Clear sky
39.5463,-74.4134,-3.4,Overcast
40.3562,-74.191,-2.6,Mainly clear
40.7781,-74.6729,-3.2,Overcast
39.3913,-75.2375,-3.7,Clear sky
39.1726,-74.0233,2.2,Clear sky
40.8855,-75.554,-3.7,Clear sky
41.304,-74.1851,-3.7,Clear sky
39.7484,-73.9671,1.9,Overcast
39.0392,-74.9293,-0.6,Clear sky
40.8098,-75.0424,-2.4,Mainly clear
39.0207,-75.0407,1.5,Clear sky
40.1878,-75.3301,-4.0,Clear sky
40.4743,-74.4267,-1.2,Clear sky
39.3977,-75.0769,-4.2,Clear sky
38.9168,-75.457,-4.5,Clear sky
40.8247,-74.7364,-3.1,Overcast
40.6268,-74.5082,-3.3,Mainly clear
39.482,-74.7609,-3.2,Overcast
41.1521,-75.2038,-3.0,Partly cloudy
40.9944,-75.4978,-5.5,Clear sky
40.8388,-74.8476,-3.1,Overcast
39.7,-74.9441,-1.5,Partly cloudy
40.5713,-74.7759,-2.9,Clear sky
40.846,-74.2327,-2.3,Mainly clear
41.1192,-75.0918,-2.9,Overcast
39.399,-74.2473,1.4,Mainly clear
40.3305,-75.4919,-3.8,Clear sky
38.9067,-74.0986,2.5,Mainly clear
40.338,-74.0674,-1.9,Clear sky
40.9093,-74.8225,-3.0,Overcast
40.8321,-74.2699,-2.8,Overcast
39.578,-74.4514,-3.6,Overcast
39.6346,-74.8288,-3.2,Overcast
40.8096,-74.6158,-3.2,Overcast
39.851,-75.3844,-3.3,Clear sky
41.383,-73.9767,-1.8,Clear sky
39.6818,-75.4015,-2.3,Clear sky
41.0906,-74.3465,-2.6,Overcast
39.1768,-74.3004,2.0,Mainly clear
40.5289,-74.6713,-3.4,Clear sky
40.0298,-75.1536,-2.9,Clear sky
39.3561,-75.1748,-3.5,Clear sky
39.0805,-74.7393,-1.2,Partly cloudy
39.4901,-74.6682,-3.5,Overcast
40.9428,-75.4461,-4.1,Clear sky
40.2814,-75.5533,-3.0,Clear sky
39.8123,-74.1176,1.3,Overcast
40.8606,-75.3034,-3.5,Clear sky
40.4881,-74.5481,-3.0,Clear sky
38.9816,-75.1967,1.1,Clear sky
39.9717,-74.0625,1.5,Partly cloudy
38.9523,-74.072,2.5,Mainly clear
41.3568,-74.5685,-3.3,Overcast
40.0304,-75.4631,-3.5,Clear sky
39.2704,-74.1343,2.0,Mainly clear
40.8671,-74.4719,-2.2,Partly cloudy
39.0435,-74.1737,2.3,Mainly clear
40.5622,-74.6563,-3.1,Clear sky
41.3979,-73.9785,-1.4,Clear sky
40.8659,-75.4737,-3.9,Clear sky
38.9641,-75.3372,-3.8,Clear sky
39.4217,-75.0201,-4.0,Mainly clear
41.2615,-74.195,-2.9,Clear sky
41.2009,-75.3021,-6.6,Mainly clear
41.0925,-74.2674,-1.4,Overcast
41.2592,-74.8708,-2.5,Overcast
40.1219,-75.0164,-2.3,Clear sky
39.7171,-74.9239,-2.7,Partly cloudy
39.8692,-74.931,-2.4,Clear sky
41.003,-75.4684,-5.6,Clear sky
39.9086,-74.6786,-1.0,Mainly clear
38.9653,-74.6204,1.9,Partly cloudy
41.1156,-74.3269,-2.5,Overcast
41.2542,-74.7206,-3.4,Overcast
40.4236,-74.555,-2.7,Mainly clear
39.9521,-75.1791,-2.5,Clear sky
40.2634,-75.0244,-3.3,Clear sky
41.2288,-74.9829,-3.7,Overcast
40.602,-74.5766,-3.2,Clear sky
40.6595,-74.1651,-2.1,Partly cloudy
40.3969,-74.5856,-2.5,Mainly clear
39.801,-75.3514,-1.4,Clear sky
40.5329,-74.6723,-3.4,Clear sky
39.5619,-74.2747,0.9,Overcast
40.8286,-75.3366,-2.8,Clear sky
39.3732,-75.3325,-3.3,Clear sky
39.5455,-75.0351,-3.7,Partly cloudy
40.0916,-74.6892,-2.4,Clear sky
40.0702,-75.3451,-2.6,Clear sky
40.4909,-74.021,1.1,Mainly clear
40.8232,-73.9704,-1.5,Overcast
39.0879,-75.0146,1.5,Clear sky
41.1552,-73.9143,-0.4,Partly cloudy
41.1551,-74.9065,-2.0,Overcast
40.5752,-75.0489,-3.4,Clear sky
40.0907,-74.9958,-3.6,Clear sky
40.5103,-73.991,1.5,Partly cloudy
39.0319,-74.5059,1.9,Mainly clear
40.2548,-74.9953,-3.4,Clear sky
41.115,-74.4726,-2.5,Overcast
39.655,-74.4008,-1.3,Overcast
39.4959,-74.3332,-1.3,Overcast
39.5223,-74.9528,-3.8,Overcast
40.9665,-74.0335,-2.2,Overcast
39.7016,-74.2601,-2.2,Partly cloudy
39.1085,-73.9049,2.5,Clear sky
39.5176,-74.8252,-3.2,Overcast
40.1059,-74.5679,-2.5,Clear sky
40.1091,-74.2659,-2.2,Clear sky
39.8439,-74.7215,-2.8,Mainly clear
40.91,-74.9996,-2.4,Overcast
38.9856,-74.5118,2.0,Mainly clear
39.9011,-75.4844,-3.1,Clear sky
40.1402,-75.585,-2.5,Clear sky
40.3374,-74.3875,-2.1,Mainly clear
